collision_id,reaction,reactants,products,x,x_unit,y,y_unit,reactant_n_min,reactant_n_max,product_n_min,product_n_max,delta_n_max
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),8000.0,K,1.4125e-10,cm3/s,1,6,1,11,5
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),9000.0,K,1.4541e-10,cm3/s,1,6,1,11,5
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),10000.0,K,1.4876e-10,cm3/s,1,6,1,11,5
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),15000.0,K,1.5891e-10,cm3/s,1,6,1,11,5
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),20000.0,K,1.6396e-10,cm3/s,1,6,1,11,5
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),25000.0,K,1.6696e-10,cm3/s,1,6,1,11,5
15,H (n=1) + H (n=6) → H (n=1) + H (n=11),H (n=1) + H (n=6),H (n=1) + H (n=11),30000.0,K,1.6894e-10,cm3/s,1,6,1,11,5
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),2000.0,K,1.36415e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),3000.0,K,1.47213e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),5000.0,K,1.55736e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),7000.0,K,1.59254e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),8000.0,K,1.60324e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),9000.0,K,1.61145e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),10000.0,K,1.61792e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),15000.0,K,1.63682e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),20000.0,K,1.6459e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),25000.0,K,1.6512e-09,cm3/s,1,7,1,8,1
16,H (n=7) + H (n=1) → H (n=8) + H (n=1),H (n=7) + H (n=1),H (n=8) + H (n=1),30000.0,K,1.65467e-09,cm3/s,1,7,1,8,1
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),2000.0,K,3.8004e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),3000.0,K,4.4152e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),5000.0,K,4.9348e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),7000.0,K,5.1583e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),8000.0,K,5.2273e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),9000.0,K,5.2805e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),10000.0,K,5.3227e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),15000.0,K,5.4466e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),20000.0,K,5.5066e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),25000.0,K,5.5417e-10,cm3/s,1,7,1,9,2
17,H (n=7) + H (n=1) → H (n=9) + H (n=1),H (n=7) + H (n=1),H (n=9) + H (n=1),30000.0,K,5.5646e-10,cm3/s,1,7,1,9,2
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),2000.0,K,1.6853e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),3000.0,K,2.0645e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),5000.0,K,2.4012e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),7000.0,K,2.5503e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),8000.0,K,2.5969e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),9000.0,K,2.633e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),10000.0,K,2.6617e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),15000.0,K,2.7464e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),20000.0,K,2.7875e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),25000.0,K,2.8117e-10,cm3/s,1,7,1,10,3
18,H (n=7) + H (n=1) → H (n=10) + H (n=1),H (n=7) + H (n=1),H (n=10) + H (n=1),30000.0,K,2.8275e-10,cm3/s,1,7,1,10,3
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),2000.0,K,9.148e-11,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),3000.0,K,1.166e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),5000.0,K,1.3973e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),7000.0,K,1.502e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),8000.0,K,1.535e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),9000.0,K,1.5606e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),10000.0,K,1.5811e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),15000.0,K,1.6417e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),20000.0,K,1.6712e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),25000.0,K,1.6886e-10,cm3/s,1,7,1,11,4
19,H (n=7) + H (n=1) → H (n=1) + H (n=11),H (n=7) + H (n=1),H (n=1) + H (n=11),30000.0,K,1.7e-10,cm3/s,1,7,1,11,4
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),2000.0,K,5.597e-11,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),3000.0,K,7.354e-11,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),5000.0,K,9.018e-11,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),7000.0,K,9.785e-11,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),8000.0,K,1.0028e-10,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),9000.0,K,1.0217e-10,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),10000.0,K,1.0368e-10,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),15000.0,K,1.0818e-10,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),20000.0,K,1.1038e-10,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),25000.0,K,1.1168e-10,cm3/s,1,7,1,12,5
20,H (n=7) + H (n=1) → H (n=1) + H (n=12),H (n=7) + H (n=1),H (n=1) + H (n=12),30000.0,K,1.1253e-10,cm3/s,1,7,1,12,5
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),2000.0,K,9.3319e-10,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),3000.0,K,9.7869e-10,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),5000.0,K,1.01344e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),7000.0,K,1.02749e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),8000.0,K,1.03173e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),9000.0,K,1.03498e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),10000.0,K,1.03753e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),15000.0,K,1.04496e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),20000.0,K,1.04853e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),25000.0,K,1.05061e-09,cm3/s,1,8,1,9,1
21,H (n=8) + H (n=1) → H (n=9) + H (n=1),H (n=8) + H (n=1),H (n=9) + H (n=1),30000.0,K,1.05197e-09,cm3/s,1,8,1,9,1
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),2000.0,K,2.8523e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),3000.0,K,3.1439e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),5000.0,K,3.3779e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),7000.0,K,3.4754e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),8000.0,K,3.5052e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),9000.0,K,3.5281e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),10000.0,K,3.5461e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),15000.0,K,3.5989e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),20000.0,K,3.6243e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),25000.0,K,3.6392e-10,cm3/s,1,8,1,10,2
22,H (n=8) + H (n=1) → H (n=10) + H (n=1),H (n=8) + H (n=1),H (n=10) + H (n=1),30000.0,K,3.6489e-10,cm3/s,1,8,1,10,2
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),2000.0,K,1.344e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),3000.0,K,1.5378e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),5000.0,K,1.699e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),7000.0,K,1.7677e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),8000.0,K,1.7888e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),9000.0,K,1.8051e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),10000.0,K,1.818e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),15000.0,K,1.8557e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),20000.0,K,1.874e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),25000.0,K,1.8847e-10,cm3/s,1,8,1,11,3
23,H (n=8) + H (n=1) → H (n=1) + H (n=11),H (n=8) + H (n=1),H (n=1) + H (n=11),30000.0,K,1.8916e-10,cm3/s,1,8,1,11,3
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),2000.0,K,7.617e-11,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),3000.0,K,8.971e-11,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),5000.0,K,1.0128e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),7000.0,K,1.0629e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),8000.0,K,1.0785e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),9000.0,K,1.0904e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),10000.0,K,1.0999e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),15000.0,K,1.1279e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),20000.0,K,1.1414e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),25000.0,K,1.1493e-10,cm3/s,1,8,1,12,4
24,H (n=8) + H (n=1) → H (n=1) + H (n=12),H (n=8) + H (n=1),H (n=1) + H (n=12),30000.0,K,1.1545e-10,cm3/s,1,8,1,12,4
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),2000.0,K,4.813e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),3000.0,K,5.799e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),5000.0,K,6.66e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),7000.0,K,7.038e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),8000.0,K,7.155e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),9000.0,K,7.246e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),10000.0,K,7.318e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),15000.0,K,7.531e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),20000.0,K,7.634e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),25000.0,K,7.695e-11,cm3/s,1,8,1,13,5
25,H (n=8) + H (n=1) → H (n=1) + H (n=13),H (n=8) + H (n=1),H (n=1) + H (n=13),30000.0,K,7.734e-11,cm3/s,1,8,1,13,5
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),2000.0,K,6.4668e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),3000.0,K,6.6687e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),5000.0,K,6.8193e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),7000.0,K,6.8793e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),8000.0,K,6.8974e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),9000.0,K,6.9111e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),10000.0,K,6.9219e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),15000.0,K,6.9533e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),20000.0,K,6.9683e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),25000.0,K,6.977e-10,cm3/s,1,9,1,10,1
26,H (n=9) + H (n=1) → H (n=10) + H (n=1),H (n=9) + H (n=1),H (n=10) + H (n=1),30000.0,K,6.9827e-10,cm3/s,1,9,1,10,1
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),2000.0,K,2.1053e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),3000.0,K,2.2478e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),5000.0,K,2.3584e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),7000.0,K,2.4037e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),8000.0,K,2.4174e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),9000.0,K,2.4279e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),10000.0,K,2.4362e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),15000.0,K,2.4603e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),20000.0,K,2.4719e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),25000.0,K,2.4786e-10,cm3/s,1,9,1,11,2
27,H (n=9) + H (n=1) → H (n=1) + H (n=11),H (n=9) + H (n=1),H (n=1) + H (n=11),30000.0,K,2.483e-10,cm3/s,1,9,1,11,2
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),2000.0,K,1.0354e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),3000.0,K,1.1358e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),5000.0,K,1.216e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),7000.0,K,1.2493e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),8000.0,K,1.2595e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),9000.0,K,1.2673e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),10000.0,K,1.2735e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),15000.0,K,1.2915e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),20000.0,K,1.3001e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),25000.0,K,1.3052e-10,cm3/s,1,9,1,12,3
28,H (n=9) + H (n=1) → H (n=1) + H (n=12),H (n=9) + H (n=1),H (n=1) + H (n=12),30000.0,K,1.3085e-10,cm3/s,1,9,1,12,3
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),2000.0,K,6.055e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),3000.0,K,6.788e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),5000.0,K,7.385e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),7000.0,K,7.636e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),8000.0,K,7.713e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),9000.0,K,7.772e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),10000.0,K,7.819e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),15000.0,K,7.956e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),20000.0,K,8.022e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),25000.0,K,8.06e-11,cm3/s,1,9,1,13,4
29,H (n=9) + H (n=1) → H (n=1) + H (n=13),H (n=9) + H (n=1),H (n=1) + H (n=13),30000.0,K,8.086e-11,cm3/s,1,9,1,13,4
30,H (n=9) + H (n=1) → H (n=1) + H (n=14),H (n=9) + H (n=1),H (n=1) + H (n=14),2000.0,K,3.919e-11,cm3/s,1,9,1,14,5
